#{"t_start": 1781107430.0141687, "env_id": "None"}
r,l,t
-172.186968,200,76.57543
-151.664924,200,77.407028
-137.462554,200,77.500088
-159.288436,200,77.603247
-150.895112,200,77.697959
-146.783752,200,77.789518
-153.471228,200,77.878636
-145.740768,200,77.969398
-152.118675,200,78.059432
-150.014252,200,78.149562
-134.112532,200,78.241297
-154.979108,200,79.02496
-149.68786,200,79.108288
-142.982344,200,79.193044
-140.838994,200,79.283055
-144.192363,200,79.379472
-161.573861,200,79.470361
-152.479585,200,79.56673
-149.212017,200,79.664855
-135.625393,200,79.757951
-153.275411,200,79.851155
-164.509658,200,79.940439
-161.19283,200,80.75949
-151.432208,200,80.880878
-149.370679,200,81.002334
-162.274488,200,81.124083
-162.766317,200,81.221347
-141.145878,200,81.308293
-165.743943,200,81.399087
-152.437446,200,81.513303
-151.484877,200,81.631655
-156.247454,200,81.723381
-156.833691,200,82.554373
-163.909266,200,82.652893
-151.596225,200,82.743639
-147.92267,200,82.832111
-157.509149,200,82.927697
-157.310513,200,83.012263
-147.491562,200,83.103252
-136.121178,200,83.203138
-147.493562,200,83.326026
-151.25103,200,83.431468
-166.004595,200,84.462042
-152.910476,200,84.575276
-144.106487,200,84.66635
-144.579844,200,84.757573
-150.782319,200,84.85114
-160.490068,200,84.943935
-169.949603,200,85.032746
-156.681098,200,85.117343
-167.238522,200,85.205067
-149.749443,200,85.294428
-150.151331,200,86.172665
-143.630733,200,86.27484
-169.076048,200,86.372838
-161.323213,200,86.468217
-166.77758,200,86.565757
-159.068697,200,86.65761
-157.576426,200,86.758937
-184.01382,200,86.857288
-158.993447,200,86.95787
-150.415688,200,87.054869
-140.951593,200,87.146927
-162.955314,200,87.962929
-165.576555,200,88.048605
-149.457571,200,88.141295
-132.212581,200,88.24242
-141.610578,200,88.336157
-157.245912,200,88.423848
-158.830887,200,88.513532
-145.114387,200,88.599845
-148.923209,200,88.690379
-164.125627,200,88.801922
-159.529526,200,89.992092
-145.301842,200,90.112451
-143.327588,200,90.232875
-157.369473,200,90.353193
-161.565107,200,90.474301
-167.206267,200,90.607858
-147.467577,200,90.727894
-158.317178,200,90.822077
-157.851152,200,90.947971
-139.477765,200,91.084771
-160.512255,200,92.000823
-136.137931,200,92.090142
-146.964285,200,92.179794
-156.839642,200,92.273607
-152.518825,200,92.366055
-145.309077,200,92.458489
-162.445227,200,92.554483
-159.991379,200,92.672464
-162.595945,200,92.791294
-142.231172,200,92.905059
-150.898092,200,93.875487
-153.52341,200,93.970017
-153.644554,200,94.062675
-152.722634,200,94.149418
-143.604226,200,94.237998
-143.528201,200,94.332531
-157.166837,200,94.4357
-148.048773,200,94.522673
-147.006937,200,94.620662
-158.965309,200,94.707502
-155.968897,200,94.793198
-152.355446,200,95.783229
-148.789567,200,95.90396
-138.807364,200,96.026152
-146.243356,200,96.147063
-147.810581,200,96.271527
-157.145326,200,96.393403
-146.294982,200,96.515283
-148.089611,200,96.63941
-154.186799,200,96.754852
-162.900672,200,96.874941
-152.432175,200,97.911872
-157.949256,200,98.034552
-166.111893,200,98.156654
-164.753022,200,98.278693
-147.443466,200,98.400513
-149.759974,200,98.522159
-139.865232,200,98.644243
-143.613438,200,98.767244
-165.563125,200,98.851745
-153.839949,200,98.940885
-173.797525,200,100.032139
-157.048633,200,100.154449
-145.94517,200,100.278067
-156.374995,200,100.399225
-145.877235,200,100.519202
-160.465714,200,100.641146
-161.331315,200,100.764454
-142.55749,200,100.887827
-147.054114,200,101.014793
-162.557392,200,101.134398
-164.12875,200,101.988887
-152.261367,200,102.089996
-144.963925,200,102.177673
-170.771222,200,102.274463
-169.781247,200,102.370617
-151.212282,200,102.458951
-167.949846,200,102.548483
-152.760685,200,102.637783
-150.217348,200,102.729793
-153.102878,200,102.822193
-145.925757,200,103.61725
-148.491123,200,103.706151
-158.611069,200,103.821872
-165.991285,200,103.9444
-141.290506,200,104.066978
-153.727135,200,104.19479
-163.994801,200,104.318174
-160.075993,200,104.441781
-149.955243,200,104.565666
-163.996824,200,104.686047
-141.552279,200,104.777662
-148.050549,200,105.599203
-144.423198,200,105.690849
-159.649713,200,105.774519
-160.693898,200,105.859714
-156.284655,200,105.944231
-145.406786,200,106.041688
-139.413908,200,106.130695
-162.421441,200,106.238863
-153.287508,200,106.360108
-184.642731,200,106.481502
-147.139897,200,107.709459
-154.45744,200,107.830093
-157.370486,200,107.951647
-168.219564,200,108.077238
-146.569558,200,108.198464
-150.915891,200,108.318551
-160.179579,200,108.438647
-151.225206,200,108.558499
-141.942433,200,108.666046
-161.172844,200,108.765014
-157.235578,200,109.910012
-167.018999,200,110.030044
-154.820548,200,110.150308
-142.40085,200,110.2701
-157.840961,200,110.388488
-148.2644,200,110.498162
-154.819428,200,110.594283
-161.795283,200,110.675382
-158.453325,200,110.760785
-148.374259,200,110.849181
-144.464253,200,111.617094
-156.219576,200,111.706265
-159.626435,200,111.791392
-172.434814,200,111.876628
-166.424288,200,111.971721
-134.793803,200,112.067585
-158.607639,200,112.176281
-152.855756,200,112.272568
-166.032742,200,112.365226
-156.222745,200,112.453653
-158.826432,200,112.543213
-161.148492,200,113.308481
-148.400065,200,113.391336
-163.303128,200,113.484801
-147.281857,200,113.57992
-158.129479,200,113.677059
-164.308877,200,113.775263
-140.948082,200,113.865694
-163.843689,200,113.95739
-155.763948,200,114.052701
-158.566571,200,114.148978
-151.177035,200,114.922248
-151.229077,200,115.00534
-148.493488,200,115.085767
-152.3439,200,115.170968
-160.04257,200,115.2626
-144.995994,200,115.347442
-165.224773,200,115.427857
-133.345797,200,115.503086
-159.679524,200,115.580367
-162.119902,200,115.656901
-162.527896,200,116.385469
-159.312057,200,116.469646
-141.10447,200,116.563509
-150.238556,200,116.661898
-144.495351,200,116.744599
-145.73069,200,116.83109
-168.846109,200,116.919304
-180.335516,200,117.005438
-146.305246,200,117.087969
-146.855512,200,117.168737
-152.503047,200,117.884799
-161.21609,200,117.972073
-146.637724,200,118.051611
-175.452554,200,118.133106
-139.443104,200,118.213712
-158.744644,200,118.292663
-158.07504,200,118.379729
-171.433948,200,118.46769
-141.956207,200,118.545989
-149.953721,200,118.625139
-147.640094,200,118.701567
-149.749701,200,119.381184
-139.795112,200,119.462563
-146.17603,200,119.545244
-163.131853,200,119.627416
-154.62636,200,119.703627
-142.306901,200,119.780492
-152.260594,200,119.861199
-153.65558,200,119.941278
-164.970249,200,120.020643
-155.7665,200,120.101501
-169.914,200,120.802217
-148.984325,200,120.893217
-149.817163,200,120.978077
-149.041916,200,121.063292
-155.415153,200,121.145635
-142.565003,200,121.224551
-156.582655,200,121.300086
-159.806023,200,121.378458
-157.172291,200,121.462499
-144.087428,200,121.544765
-154.25953,200,122.229167
-141.502749,200,122.305936
-154.520425,200,122.382742
-153.224897,200,122.464559
-152.314464,200,122.548335
-169.309055,200,122.626935
-164.587405,200,122.706412
-160.077474,200,122.786766
-144.736346,200,122.869318
-159.042641,200,122.953154
-151.369066,200,123.574519
-165.240921,200,123.655334
-156.978989,200,123.736487
-149.014659,200,123.810296
-141.49899,200,123.88437
-155.526444,200,123.963119
-153.584918,200,124.042466
-150.341561,200,124.119107
-163.197231,200,124.197971
-158.595115,200,124.275791
-162.371201,200,124.356317
-165.402038,200,124.987935
-162.824514,200,125.065586
-146.438624,200,125.14143
-157.916861,200,125.216549
-163.376164,200,125.292912
-141.87485,200,125.37094
-156.19751,200,125.447649
-154.400111,200,125.523494
-153.474891,200,125.601358
-153.928976,200,125.680871
-172.917605,200,126.357298
-122.652409,200,126.439641
-143.811247,200,126.524179
-170.581003,200,126.606118
-156.023293,200,126.695298
-156.398303,200,126.777179
-149.808618,200,126.86119
-146.106447,200,126.945137
-140.609125,200,127.027685
-154.953873,200,127.107015
-141.514391,200,127.771902
-160.166048,200,127.857029
-156.70188,200,127.941949
-146.291064,200,128.02692
-150.626047,200,128.112283
-152.356437,200,128.192459
-137.777809,200,128.270551
-147.818389,200,128.349985
-139.306649,200,128.430625
-148.165247,200,128.509321
-142.905853,200,129.167359
-130.687346,200,129.251324
-142.300037,200,129.33447
-169.166748,200,129.42526
-141.107983,200,129.512511
-166.173062,200,129.596497
-135.982898,200,129.680471
-153.547876,200,129.768529
-139.854031,200,129.854423
-155.76772,200,129.938934
-159.297596,200,130.016761
-150.60097,200,130.700146
-164.017421,200,130.78103
-157.384943,200,130.860708
-143.748665,200,130.938196
-158.357153,200,131.015847
-156.347072,200,131.098537
-177.056823,200,131.190632
-142.69389,200,131.269502
-158.002357,200,131.345004
-145.164765,200,131.42374
-136.305977,200,132.038853
-134.755944,200,132.120327
-145.876868,200,132.203333
-151.102167,200,132.281569
-146.585641,200,132.360749
-155.2553,200,132.439442
-155.697997,200,132.517093
-149.244729,200,132.59768
-154.984265,200,132.676925
-141.768698,200,132.754033
-151.821324,200,133.386229
-145.90921,200,133.460485
-159.354604,200,133.536862
-152.370222,200,133.612738
-137.656266,200,133.689084
-154.621931,200,133.772137
-164.457543,200,133.849353
-147.459937,200,133.925708
-144.796475,200,134.006182
-140.859458,200,134.084253
-151.82776,200,134.733242
-141.364496,200,134.812274
-134.577207,200,134.889548
-142.059001,200,134.964824
-157.088396,200,135.051064
-163.792459,200,135.138964
-162.694368,200,135.224381
-154.592546,200,135.318877
-135.210842,200,135.411319
-138.557174,200,135.506231
-143.654526,200,135.603753
-159.098176,200,136.275912
-146.032409,200,136.351863
-138.819154,200,136.428564
-151.540219,200,136.50236
-147.83231,200,136.585119
-147.988979,200,136.663853
-139.75104,200,136.742122
-139.366885,200,136.821136
-165.598108,200,136.899885
-152.230404,200,136.975303
-162.16406,200,137.590654
-163.01297,200,137.665555
-147.732619,200,137.741838
-151.062695,200,137.81871
-137.19216,200,137.895464
-147.120412,200,137.97422
-145.487912,200,138.057626
-154.79471,200,138.140456
-148.442526,200,138.215967
-163.728795,200,138.292072
-159.48393,200,138.91999
-158.013451,200,138.994483
-161.926461,200,139.071388
-165.836137,200,139.144608
-148.378314,200,139.218783
-139.190506,200,139.294354
-140.431565,200,139.374943
-145.669962,200,139.451389
-146.92883,200,139.527621
-161.062788,200,139.609772
-146.482304,200,140.247557
-142.435406,200,140.321918
-147.369461,200,140.397361
-154.2632,200,140.477316
-155.23871,200,140.557227
-149.407367,200,140.634834
-184.362958,200,140.715952
-149.111604,200,140.792423
-149.509325,200,140.865547
-159.596706,200,140.943824
-150.123481,200,141.559546
-155.961469,200,141.637328
-145.469027,200,141.715237
-155.341333,200,141.798773
-150.011915,200,141.872815
-156.982668,200,141.946838
-145.164054,200,142.024335
-149.145361,200,142.101558
-151.732022,200,142.18173
-149.219433,200,142.258416
-146.093853,200,142.334745
-150.915383,200,142.996868
-152.077681,200,143.074143
-158.404323,200,143.151148
-142.676834,200,143.233371
-144.799864,200,143.316151
-141.22725,200,143.398291
-139.392619,200,143.47809
-162.548407,200,143.558086
-154.646692,200,143.634542
-137.706014,200,143.715531
-154.524134,200,144.381037
-140.967723,200,144.458724
-155.172614,200,144.534245
-146.508197,200,144.61326
-140.097338,200,144.690495
-149.195553,200,144.767546
-154.480362,200,144.846785
-173.047688,200,144.921774
-162.938473,200,145.001544
-150.099426,200,145.077867
-140.301584,200,145.729656
-155.763198,200,145.822952
-127.672132,200,145.914161
-149.705541,200,145.992177
-144.689283,200,146.067148
-149.020783,200,146.141563
-134.370901,200,146.219219
-145.862839,200,146.295865
-127.223249,200,146.372543
-138.929364,200,146.453792
-149.86482,200,147.055386
-148.471848,200,147.128467
-140.183071,200,147.20293
-159.216434,200,147.277787
-147.55795,200,147.351727
-150.384344,200,147.428773
-155.582843,200,147.504551
-155.159348,200,147.579095
-140.083402,200,147.654595
-158.303631,200,147.728728
-163.884417,200,147.805994
-141.628248,200,148.419096
-121.095512,200,148.492342
-142.297286,200,148.569255
-158.199041,200,148.647629
-149.69499,200,148.723562
-162.680133,200,148.800046
-150.698263,200,148.877943
-133.592744,200,148.95297
-134.150678,200,149.026198
-136.249185,200,149.105771
-146.83341,200,149.734287
-153.226568,200,149.811304
-144.321445,200,149.886909
-145.201431,200,149.962113
-137.618627,200,150.037508
-146.135073,200,150.119556
-158.970641,200,150.197066
-140.738158,200,150.27903
-162.690338,200,150.354131
-139.73493,200,150.449398
-159.549404,200,151.083482
-137.960257,200,151.159572
-159.524685,200,151.235793
-150.878765,200,151.309982
-156.710767,200,151.384457
-163.995613,200,151.46158
-143.941986,200,151.538579
-152.375211,200,151.614281
-147.459511,200,151.692299
-150.770127,200,151.777267
-158.399968,200,152.446993
-130.378093,200,152.523998
-157.100862,200,152.605199
-161.096353,200,152.680032
-140.394949,200,152.760448
-152.204407,200,152.856422
-157.4784,200,152.952816
-169.866166,200,153.038419
-163.009535,200,153.127184
