#{"t_start": 1781198669.2557015, "env_id": "None"}
r,l,t
-139.551643,200,68.871958
-153.997392,200,68.95507
-131.551829,200,69.037641
-134.390691,200,69.120862
-123.748482,200,69.204633
-137.075985,200,69.290029
-142.754547,200,69.375884
-147.059327,200,69.46255
-152.458817,200,69.548192
-169.993424,200,69.634547
-135.593941,200,69.721575
-147.580191,200,69.806448
-149.744615,200,69.9002
-156.94186,200,69.994503
-148.470292,200,70.08179
-156.05899,200,70.168999
-137.920891,200,70.256694
-140.437764,200,70.34241
-153.018516,200,70.428386
-154.369383,200,70.513832
-174.980455,200,70.600224
-150.258022,200,70.684079
-133.414466,200,70.767011
-163.491345,200,70.850829
-153.639482,200,70.934412
-155.259465,200,71.017175
-163.98039,200,71.099697
-153.436366,200,71.183535
-153.322723,200,71.267785
-133.964975,200,71.352927
-160.703741,200,71.4371
-143.809878,200,71.520532
-148.287994,200,71.604519
-173.517666,200,71.688185
-142.497528,200,71.772232
-156.21741,200,71.856418
-146.956624,200,71.940526
-156.083774,200,72.02512
-161.433608,200,72.108619
-172.113675,200,72.191916
-152.44486,200,72.276415
-144.130567,200,72.361192
-162.162981,200,72.448241
-148.254098,200,72.53588
-139.520643,200,72.622397
-157.574027,200,72.708549
-153.245094,200,72.795847
-158.542149,200,72.879696
-151.823979,200,72.963722
-164.634487,200,73.048909
-164.311257,200,73.136169
-162.338458,200,73.222983
-154.517226,200,73.308766
-160.249367,200,73.396548
-156.588438,200,73.483472
-155.264274,200,73.574164
-163.457895,200,73.661188
-135.20961,200,73.751097
-152.081303,200,73.839563
-135.441374,200,73.928563
-164.913867,200,74.016562
-149.718016,200,74.104482
-142.093277,200,74.191144
-160.517625,200,74.277964
-152.115647,200,74.366675
-135.004751,200,74.455897
-148.17077,200,74.543851
-164.521994,200,74.63203
-167.936503,200,74.719076
-138.074323,200,74.807328
-132.306566,200,74.895139
-143.639795,200,74.98213
-162.77176,200,75.0688
-144.741267,200,75.155168
-163.386933,200,75.242459
-143.16074,200,75.328927
-141.27774,200,75.416191
-149.549603,200,75.503063
-149.532764,200,75.589687
-137.943598,200,75.67709
-160.372067,200,75.765454
-146.560508,200,75.854286
-151.769932,200,75.942658
-145.317221,200,76.029029
-136.297101,200,76.116225
-167.918164,200,76.202042
-134.656535,200,76.2894
-144.367949,200,76.374411
-158.435576,200,76.459627
-162.249155,200,76.546443
-133.766055,200,76.633545
-152.442868,200,76.722971
-158.837515,200,76.810908
-168.910812,200,76.899524
-139.797045,200,76.991742
-164.063333,200,77.080988
-135.161407,200,77.169167
-147.421197,200,77.256565
-168.176437,200,77.349457
-152.454678,200,77.445623
-130.004418,200,77.533382
-146.340667,200,77.620458
-155.994562,200,77.707
-136.379714,200,77.791183
-166.125921,200,77.875059
-157.966379,200,77.960063
-134.37385,200,78.048268
-139.636979,200,78.136105
-153.692427,200,78.223074
-154.168887,200,78.314946
-129.346335,200,78.400268
-152.957404,200,78.489926
-155.379334,200,78.577892
-165.795593,200,78.665473
-159.416885,200,78.754031
-137.319245,200,78.837847
-152.174936,200,78.927253
-147.500476,200,79.012022
-157.987097,200,79.101003
-143.740704,200,79.188073
-160.662952,200,79.277815
-139.553098,200,79.364407
-139.073791,200,79.450929
-175.789336,200,79.535992
-149.895408,200,79.620075
-152.113974,200,79.704796
-149.309393,200,79.78956
-160.366091,200,79.875054
-151.305886,200,79.964372
-142.376555,200,80.05708
-160.858668,200,80.14612
-144.103352,200,80.237381
-152.086938,200,80.329373
