#{"t_start": 1781207441.1369789, "env_id": "None"}
r,l,t
-207.302233,200,12.091792
-233.038386,200,12.166588
-223.761355,200,12.243052
-191.596502,200,12.321845
-222.488481,200,12.401592
-218.463394,200,12.477652
-203.665921,200,12.555089
-184.235052,200,12.633908
-195.108375,200,12.717867
-201.753619,200,12.799976
-225.043543,200,12.879575
-207.666691,200,12.956619
-217.554464,200,13.035088
-203.749293,200,13.112308
-201.862607,200,13.191704
-191.475883,200,13.268492
-198.856875,200,13.34925
-174.050162,200,13.42851
-205.948316,200,13.506706
-210.596333,200,13.583729
-183.918358,200,13.663705
-201.480818,200,13.743469
-239.016362,200,13.821209
-204.157552,200,13.89993
-205.062409,200,13.977879
-199.96522,200,14.059316
-243.678793,200,14.138057
-216.40903,200,14.21548
-220.813637,200,14.292876
-175.252185,200,14.370565
-185.356091,200,14.449444
-208.446742,200,14.527973
-227.125938,200,14.605133
-196.744341,200,14.685087
-205.846381,200,14.76248
-207.840465,200,14.840868
-216.241486,200,14.91923
-180.076474,200,15.002822
-204.328828,200,15.083298
-194.648398,200,15.161559
-181.180457,200,15.242239
-216.084716,200,15.319697
-230.027511,200,15.399397
-191.760122,200,15.48063
-194.329711,200,15.563374
-183.081931,200,15.641802
-203.592541,200,15.726664
-167.100334,200,15.806536
-217.010809,200,15.886992
-186.4583,200,15.967019
-194.821308,200,16.045853
-205.18612,200,16.127468
-177.266754,200,16.208001
-167.554508,200,16.287657
-199.243435,200,16.364851
-183.329018,200,16.444769
-179.818898,200,16.525659
-217.521503,200,16.605875
-192.207962,200,16.68655
-197.392331,200,16.767164
-198.330998,200,16.847978
-201.922146,200,16.926362
-193.268537,200,17.007774
-183.645321,200,17.086888
-198.615929,200,17.166038
-162.593963,200,17.245252
-199.771763,200,17.324028
-213.356343,200,17.403249
-194.735507,200,17.48259
-195.622379,200,17.562071
-191.743598,200,17.641188
-212.192236,200,17.722183
-211.678419,200,17.802236
-183.499317,200,17.883121
-203.275258,200,17.963185
-182.851057,200,18.044125
-183.259216,200,18.124424
-206.203089,200,18.20423
-195.22373,200,18.284497
-175.016378,200,18.364838
-195.677891,200,18.444533
-195.397013,200,18.525216
-167.89838,200,18.60738
-175.495573,200,18.687417
-179.669639,200,18.769072
-195.27852,200,18.850693
-179.295326,200,18.929859
-185.743776,200,19.010096
-192.792322,200,19.090013
-192.869561,200,19.171892
-196.12591,200,19.252968
-174.660502,200,19.333668
-156.695571,200,19.417684
-180.685884,200,19.499648
-175.950083,200,19.582741
-186.042618,200,19.664559
-186.923586,200,19.746624
-189.997416,200,19.828694
-182.549445,200,19.911228
-194.863301,200,19.993941
-159.89274,200,20.077848
-196.632926,200,20.163088
-195.147505,200,20.247057
-181.013571,200,20.32954
-187.39434,200,20.411825
-173.898259,200,20.495518
-185.420981,200,20.577772
-188.677139,200,20.660684
-163.62155,200,20.743406
-165.106559,200,20.826595
-179.266992,200,20.91004
-178.236834,200,20.991565
-163.290935,200,21.075591
-158.798819,200,21.159134
-195.323934,200,21.242431
-182.581195,200,21.326885
-177.487617,200,21.415138
-193.268424,200,21.503328
-179.134887,200,21.58784
-165.313551,200,21.672431
-180.920924,200,21.757667
-175.530966,200,21.844451
-173.035079,200,21.930114
-185.114344,200,22.016691
-167.887106,200,22.103362
-190.10498,200,22.189473
-174.310374,200,22.275835
-168.306649,200,22.362972
-172.921594,200,22.459732
-185.343536,200,22.544636
-166.943428,200,22.631633
-182.140144,200,22.721105
-178.620377,200,22.806489
-164.052709,200,22.892617
-184.698455,200,22.97722
-199.456831,200,23.066821
-177.559347,200,23.152287
-164.633126,200,23.238951
-190.947636,200,23.324353
-167.596341,200,23.410725
-180.368559,200,23.49743
-176.698458,200,23.582256
-192.329376,200,23.668681
-148.713319,200,23.754011
-172.738587,200,23.838394
-173.947829,200,23.922485
-146.16081,200,24.007007
-166.830951,200,24.092438
-165.447953,200,24.176939
-156.188824,200,24.262425
-153.987645,200,24.347716
-179.343355,200,24.4335
-155.475291,200,24.518345
-185.088528,200,24.601368
-163.783164,200,24.6863
-171.76316,200,24.773351
-175.167767,200,24.85933
-164.673386,200,24.946159
-164.565768,200,25.032357
-154.602881,200,25.117898
-171.296081,200,25.202951
-176.935206,200,25.288574
-164.275474,200,25.37382
-160.74246,200,25.460047
-180.168665,200,25.544816
-185.126494,200,25.628878
-160.246907,200,25.714433
-177.069891,200,25.799651
-176.534434,200,25.885235
-165.518836,200,25.970011
-147.011544,200,26.054104
-175.393581,200,26.139095
-159.617711,200,26.225157
-168.275856,200,26.310125
-168.399697,200,26.39594
-154.475697,200,26.482229
-178.303531,200,26.568092
-180.586715,200,26.654646
-175.840192,200,26.741418
-177.934529,200,26.828957
-161.202563,200,26.917051
-160.965229,200,27.003877
-160.440215,200,27.093569
-156.854799,200,27.182817
-169.189347,200,27.274625
-157.641677,200,27.364707
-181.385765,200,27.454203
-167.499706,200,27.540891
-172.63415,200,27.628794
-169.962715,200,27.715725
-168.093927,200,27.803072
-166.198107,200,27.888438
-173.245837,200,27.973878
-174.873807,200,28.059664
-186.376013,200,28.146003
-159.766757,200,28.230961
-169.691501,200,28.316428
-173.726383,200,28.401411
-173.08249,200,28.486269
-162.716349,200,28.571554
-157.992897,200,28.656754
-149.857726,200,28.740919
-150.694533,200,28.825945
-172.873748,200,28.910473
-169.412852,200,28.995396
-161.194565,200,29.080342
-161.965408,200,29.165763
-143.730243,200,29.253007
-164.329656,200,29.338206
-182.596472,200,29.425932
-154.606319,200,29.513688
-162.257835,200,29.600556
-158.171529,200,29.686827
-146.203801,200,29.77235
-161.937058,200,29.859263
-194.630232,200,29.94497
-173.712659,200,30.030173
-174.142036,200,30.115673
-147.894474,200,30.200744
-160.497822,200,30.286786
-162.951453,200,30.372309
-183.107491,200,30.457393
-148.123897,200,30.543402
-167.518952,200,30.628825
-172.471268,200,30.713889
-163.627528,200,30.799372
-163.784165,200,30.884884
-156.877428,200,30.970119
-180.978656,200,31.053667
-145.318069,200,31.138749
-168.778898,200,31.222406
-192.406041,200,31.307559
-169.313232,200,31.393004
-185.583043,200,31.477878
-172.093228,200,31.562877
-166.705006,200,31.648426
-160.46695,200,31.733506
-161.260396,200,31.819596
-188.076204,200,31.904975
-169.085449,200,31.991236
-169.083524,200,32.077509
-171.525287,200,32.163004
-184.951237,200,32.247945
-166.189286,200,32.332616
-160.026208,200,32.416842
-165.330572,200,32.502186
-179.79872,200,32.587412
-169.167747,200,32.67309
-169.741189,200,32.758562
-173.954008,200,32.843217
-175.418063,200,32.928066
-166.595136,200,33.012954
-162.395264,200,33.099877
-155.306301,200,33.185347
-160.863482,200,33.275438
-166.430429,200,33.36045
-169.290591,200,33.446461
-149.694161,200,33.534231
-153.61408,200,33.622549
-171.377759,200,33.708313
-155.696031,200,33.793688
-173.418665,200,33.879712
-156.892916,200,33.965527
-163.89739,200,34.050675
-173.748616,200,34.136471
-172.985194,200,34.222219
-150.541639,200,34.307335
-167.747149,200,34.393037
-167.740488,200,34.482811
-174.715856,200,34.569003
-159.746656,200,34.65887
-169.623861,200,34.744144
-171.322957,200,34.828992
-174.084405,200,34.913568
-151.554479,200,34.999393
-163.073664,200,35.085684
-164.755126,200,35.171164
-167.219525,200,35.257628
-160.88033,200,35.342124
-157.139568,200,35.426706
-177.400082,200,35.51192
-151.869048,200,35.597072
-148.920337,200,35.682103
-160.263201,200,35.767515
-180.011271,200,35.85219
-151.627117,200,35.936214
-171.865185,200,36.020836
-171.749743,200,36.105624
-184.754772,200,36.190332
-172.753578,200,36.275297
-162.060481,200,36.359431
-154.240378,200,36.444058
-173.372216,200,36.529177
-167.310669,200,36.614105
-175.567842,200,36.698848
-170.565947,200,36.783421
-158.868331,200,36.867743
-190.000033,200,36.953203
-149.391651,200,37.038965
-157.045671,200,37.123616
-152.839726,200,37.208185
-172.827277,200,37.293149
-162.164157,200,37.377647
-148.783104,200,37.462543
-155.609386,200,37.547064
-159.73759,200,37.632092
-174.01928,200,37.716628
-164.607264,200,37.801269
-160.184854,200,37.886541
-169.716736,200,37.971299
-168.383131,200,38.057198
-156.967866,200,38.14222
-168.754048,200,38.226499
-157.63048,200,38.311179
-156.702664,200,38.39562
-159.089804,200,38.479739
-158.48463,200,38.564165
-166.225323,200,38.649036
-161.268891,200,38.733132
-181.70578,200,38.818944
-166.303556,200,38.904347
-157.568602,200,38.989619
-163.867159,200,39.074553
-156.383876,200,39.158947
-176.773434,200,39.243827
-168.590901,200,39.329353
-161.827021,200,39.414973
-166.929649,200,39.501911
-170.924358,200,39.587371
-178.495453,200,39.672195
-145.99238,200,39.757218
-166.595685,200,39.842739
-171.7665,200,39.928095
-172.619042,200,40.013196
-180.111749,200,40.098279
-164.401987,200,40.182741
-152.704888,200,40.270327
-165.511476,200,40.356366
-152.432456,200,40.441902
-160.161009,200,40.527376
-141.832941,200,40.613013
-156.803616,200,40.699137
-184.950136,200,40.787153
-162.217093,200,40.87855
-165.685128,200,40.968022
-150.328228,200,41.054996
-149.367582,200,41.14179
-178.200794,200,41.226945
-167.647614,200,41.312063
-177.118561,200,41.397116
-166.099428,200,41.482203
-170.964583,200,41.566674
-165.513389,200,41.650987
-159.870155,200,41.73613
-169.11307,200,41.821068
-155.965944,200,41.905493
-177.924403,200,41.989478
-152.734939,200,42.075065
-163.06118,200,42.160021
-166.643864,200,42.244589
-192.631563,200,42.328112
-183.400165,200,42.412571
-161.903786,200,42.497253
-166.251824,200,42.58173
-162.382197,200,42.666045
-155.419617,200,42.751235
-154.255946,200,42.836633
-167.576153,200,42.918718
-169.316695,200,43.002024
-156.118343,200,43.085257
-167.47164,200,43.169309
-182.54874,200,43.251534
-161.627037,200,43.336005
-158.454308,200,43.420056
-144.877227,200,43.504256
-199.494134,200,43.588282
-155.393685,200,43.672751
-163.195839,200,43.756429
-170.020451,200,43.84026
-161.453493,200,43.923795
-172.551108,200,44.005208
-167.593557,200,44.091011
-172.266721,200,44.17265
-187.036927,200,44.258205
-169.044662,200,44.343402
-173.216979,200,44.428947
-148.254925,200,44.514262
-167.847793,200,44.599417
-169.082588,200,44.685177
-176.841974,200,44.770065
-163.898256,200,44.857485
-151.337923,200,44.938508
-179.976934,200,45.022793
-159.831583,200,45.107721
-159.395025,200,45.190177
-162.834202,200,45.270659
-166.390296,200,45.350713
-159.667352,200,45.430572
-162.719489,200,45.510989
-162.725171,200,45.590115
-167.214989,200,45.673634
-159.851002,200,45.758059
-148.529532,200,45.845317
-169.51041,200,45.934012
-178.889663,200,46.018502
-154.739267,200,46.10291
-161.412984,200,46.187968
-155.042722,200,46.271265
-165.188652,200,46.350992
-166.833119,200,46.431021
-177.732264,200,46.511358
-166.937754,200,46.594274
-163.63775,200,46.678033
-171.929038,200,46.767391
-156.175417,200,46.850235
-166.034469,200,46.931313
-156.404018,200,47.011466
-167.009053,200,47.091586
-167.267564,200,47.172935
-162.147989,200,47.256219
-174.387489,200,47.339936
-176.869353,200,47.424961
-152.983377,200,47.508611
-163.546346,200,47.592229
-162.837174,200,47.676215
-157.210292,200,47.760599
-159.283946,200,47.845956
-168.320915,200,47.930137
-151.497231,200,48.015261
-147.029604,200,48.101017
-155.231626,200,48.186158
-161.0676,200,48.270554
-154.919864,200,48.357857
-174.501237,200,48.438396
-193.085476,200,48.518888
-143.96289,200,48.601907
-168.736116,200,48.686554
-172.291408,200,48.771358
-156.035789,200,48.855668
-188.263706,200,48.93854
-164.578695,200,49.018195
-161.732437,200,49.098215
-166.223714,200,49.177974
-144.696412,200,49.25888
-143.025451,200,49.343004
-161.053566,200,49.427872
-158.037855,200,49.512723
-162.039846,200,49.59422
-154.260402,200,49.676254
-167.079273,200,49.759959
-177.460323,200,49.843312
-161.054814,200,49.927465
-176.563505,200,50.012249
-159.085427,200,50.0966
-173.006066,200,50.180774
-147.775743,200,50.265839
-155.282495,200,50.350427
-161.216202,200,50.436108
-193.772331,200,50.517562
-162.796824,200,50.597835
-179.634898,200,50.677943
-162.665053,200,50.757629
-146.529847,200,50.837507
-161.080156,200,50.918741
-166.186106,200,51.00262
-162.148477,200,51.08738
-178.556017,200,51.171892
-160.239303,200,51.252594
-164.544417,200,51.333594
-164.522346,200,51.412839
-172.290546,200,51.493028
-191.726667,200,51.576548
-165.495572,200,51.661079
-145.140137,200,51.746349
-159.051988,200,51.830456
-168.004552,200,51.91465
-158.485983,200,51.999068
-157.617554,200,52.083594
-137.765515,200,52.168123
-169.842044,200,52.251439
-166.858254,200,52.334349
-163.45939,200,52.414033
-170.301862,200,52.496559
-172.18822,200,52.580547
-149.827667,200,52.665068
-168.606607,200,52.748792
-161.495071,200,52.831687
-168.741983,200,52.915817
-165.42865,200,52.995296
-183.083264,200,53.074106
-165.146966,200,53.154226
-150.31757,200,53.233872
-168.580788,200,53.315106
-160.163386,200,53.399316
-174.008211,200,53.482099
-168.555105,200,53.566601
-164.44343,200,53.651582
-162.62417,200,53.735946
-156.799117,200,53.819435
-160.854766,200,53.902086
-167.249051,200,53.985285
-174.323832,200,54.068817
-164.078129,200,54.153212
-167.436004,200,54.236007
-179.524116,200,54.319372
-168.524555,200,54.402749
-169.401326,200,54.487342
-156.631604,200,54.57277
-173.345161,200,54.657285
-155.273609,200,54.741253
-155.344867,200,54.825816
-167.001193,200,54.908535
-156.921822,200,54.988655
-173.637228,200,55.069257
-160.2656,200,55.153184
-163.629701,200,55.237359
-174.493186,200,55.321295
-164.919103,200,55.405313
-162.645886,200,55.489023
-163.502942,200,55.572621
-166.567393,200,55.657104
-149.910921,200,55.740892
-172.31759,200,55.824587
-159.903917,200,55.909143
-159.291016,200,55.992704
-157.209799,200,56.077064
-150.722393,200,56.161309
-167.676908,200,56.245766
-175.758798,200,56.330096
-153.85551,200,56.413356
-180.645672,200,56.497113
-170.139559,200,56.581946
-170.844548,200,56.66646
-175.90945,200,56.749835
-162.919687,200,56.833568
-171.867503,200,56.917475
-160.891551,200,57.00087
-164.701033,200,57.084206
-170.700818,200,57.16751
-167.534014,200,57.248405
-168.331847,200,57.327716
-166.208639,200,57.408651
-155.800979,200,57.48905
-164.321779,200,57.569898
-185.176762,200,57.649829
-149.473815,200,57.733873
-154.378738,200,57.817875
-157.451712,200,57.90211
-162.700031,200,57.986615
-171.560075,200,58.070969
-159.267622,200,58.15184
-159.777152,200,58.232173
-172.820732,200,58.311778
-183.983321,200,58.391273
-168.591413,200,58.471208
-140.719416,200,58.551844
-161.450805,200,58.632324
-171.158231,200,58.712708
-168.149574,200,58.793218
-167.385285,200,58.87715
-161.34748,200,58.961483
-165.483284,200,59.045439
-164.092808,200,59.129201
-162.47503,200,59.213274
-157.440016,200,59.297829
-159.902271,200,59.382067
-152.123963,200,59.46707
-165.422034,200,59.553962
-156.118209,200,59.638859
-190.378705,200,59.72404
-163.161792,200,59.810755
-160.572617,200,59.895721
-165.712166,200,59.980122
-174.845299,200,60.06593
-175.203821,200,60.151073
-169.684278,200,60.236162
-159.155287,200,60.316703
-182.551639,200,60.396462
-182.507131,200,60.476707
-180.985038,200,60.55616
-149.95265,200,60.636191
-175.867498,200,60.722664
-159.130701,200,60.822975
-171.252304,200,60.926533
-161.782055,200,61.032999
-167.941864,200,61.138331
-136.807134,200,61.245267
-151.55185,200,61.34435
-164.186845,200,61.439389
-149.610357,200,61.53894
-172.3293,200,61.642674
-163.101569,200,61.740718
-173.038871,200,61.838012
-155.731933,200,61.93402
-158.460739,200,62.029537
-170.86519,200,62.121335
-175.29719,200,62.207679
-177.523362,200,62.289915
-173.474967,200,62.370236
-145.353465,200,62.450452
-154.741823,200,62.530447
-166.265733,200,62.611229
-168.704817,200,62.691657
-165.408066,200,62.772128
-154.805786,200,62.851884
-167.018779,200,62.932073
-168.415887,200,63.012342
-154.310099,200,63.09259
-151.719578,200,63.172963
-155.896507,200,63.25309
-144.236389,200,63.333269
-185.343387,200,63.412822
-155.408344,200,63.493366
-181.209513,200,63.573443
-156.340768,200,63.654625
-154.77846,200,63.737961
-175.173801,200,63.821853
-166.513873,200,63.905514
-170.300675,200,63.989604
-144.206046,200,64.072991
-150.495119,200,64.153494
-157.553822,200,64.236178
-178.252169,200,64.319888
-179.507921,200,64.403719
-161.78556,200,64.486887
-157.61187,200,64.572165
-157.237528,200,64.656076
-177.53176,200,64.740066
-148.307668,200,64.823633
-165.495165,200,64.90614
-175.060258,200,64.986317
-159.488971,200,65.067214
-178.542607,200,65.150402
-160.451705,200,65.233428
-154.265877,200,65.316423
-158.959369,200,65.39924
-162.080394,200,65.48331
-165.713873,200,65.566935
-175.345319,200,65.649863
-148.407225,200,65.733513
-170.86613,200,65.816996
-160.830443,200,65.90062
-173.206146,200,65.985491
-168.331974,200,66.069236
-171.033423,200,66.15342
-173.87605,200,66.237782
-163.349556,200,66.322704
-169.153347,200,66.406607
-149.92134,200,66.490168
-176.558506,200,66.57393
-145.126523,200,66.658546
-157.727981,200,66.742359
-147.81342,200,66.827149
-158.889934,200,66.910538
-146.876448,200,66.995779
-170.130177,200,67.081738
-174.201969,200,67.163872
-173.773368,200,67.24565
-155.422455,200,67.331316
-160.058302,200,67.416567
-160.652001,200,67.502891
-168.351554,200,67.588305
-166.96862,200,67.673039
-169.683733,200,67.758137
-156.823273,200,67.843463
-170.903348,200,67.928232
-165.94204,200,68.012731
-181.536623,200,68.098016
-152.97583,200,68.181616
-169.297724,200,68.265836
-151.431188,200,68.349923
-174.807155,200,68.433299
-198.210766,200,68.516424
-161.019009,200,68.599975
-174.520302,200,68.683672
-171.16762,200,68.766842
-169.649375,200,68.8506
-169.127723,200,68.933656
-167.955475,200,69.016631
-164.747208,200,69.100219
-169.799736,200,69.18066
-185.985746,200,69.264572
-166.896776,200,69.344798
-168.103367,200,69.424533
-155.454543,200,69.509984
-173.52443,200,69.594003
-173.34554,200,69.67816
-150.91643,200,69.760762
-174.357867,200,69.840976
-155.185589,200,69.921737
-173.49002,200,70.005608
-181.08614,200,70.08854
-165.147866,200,70.172338
-181.333116,200,70.253701
-164.054376,200,70.334725
-168.66809,200,70.415399
-151.390128,200,70.496368
-176.171172,200,70.57659
-135.040756,200,70.656903
-177.274108,200,70.737212
-166.187883,200,70.817976
-140.18398,200,70.899316
-152.471797,200,70.980186
-152.330041,200,71.060727
-151.057298,200,71.140945
-170.696692,200,71.221471
-166.549948,200,71.302355
-157.572929,200,71.386541
-181.653697,200,71.471066
-156.798251,200,71.555194
-158.125914,200,71.638307
-164.088498,200,71.722541
-156.704854,200,71.806686
-157.761614,200,71.891363
-160.912812,200,71.975994
-159.291669,200,72.059309
-156.268522,200,72.142661
-152.372335,200,72.226663
-160.608493,200,72.310471
-166.374592,200,72.394368
-179.679455,200,72.477748
-177.278794,200,72.560986
-166.906103,200,72.644089
-174.812627,200,72.727188
-139.959449,200,72.810159
-156.62469,200,72.893141
-174.308279,200,72.975758
-171.987639,200,73.058968
-161.485601,200,73.142471
-170.350217,200,73.226241
-153.534631,200,73.310094
-159.667385,200,73.39341
-174.406187,200,73.475643
-155.567398,200,73.559235
-161.031527,200,73.643532
-144.165619,200,73.727974
-185.030504,200,73.81187
-165.434716,200,73.895838
-159.512785,200,73.978679
-151.801671,200,74.061841
-148.474164,200,74.145028
-169.805288,200,74.225095
-155.985572,200,74.305466
-171.557264,200,74.384976
-166.795298,200,74.465656
-150.772671,200,74.547873
-183.587331,200,74.6318
-171.460121,200,74.715883
-157.093574,200,74.796785
-178.527733,200,74.876594
-156.146037,200,74.957078
-156.746831,200,75.037354
-146.476154,200,75.118786
-158.970679,200,75.199677
-163.281724,200,75.28113
-168.478134,200,75.362754
-167.743889,200,75.443087
-149.312263,200,75.523334
-170.882096,200,75.603444
-166.169228,200,75.685132
-179.032067,200,75.769235
-189.280321,200,75.852582
-163.341605,200,75.935764
-158.215088,200,76.015988
-160.969588,200,76.096892
-171.749344,200,76.179388
-150.150232,200,76.262636
-187.265366,200,76.343305
-157.537097,200,76.424074
-162.669921,200,76.504354
-157.902589,200,76.584364
-162.617182,200,76.665941
-151.815076,200,76.747623
-167.049014,200,76.829132
-156.933884,200,76.913371
-153.679314,200,76.997708
-161.369632,200,77.081509
-177.076433,200,77.165124
-169.603891,200,77.248501
-169.369279,200,77.331861
-155.462465,200,77.415997
-158.074107,200,77.500782
-175.122554,200,77.584708
-150.190432,200,77.668654
-159.084053,200,77.752364
-152.757286,200,77.835115
-183.935478,200,77.91827
-163.170091,200,78.003102
-167.1649,200,78.086964
-177.035409,200,78.170567
-166.919939,200,78.254519
-170.13695,200,78.338418
-153.431294,200,78.418205
-147.274747,200,78.498949
-148.416646,200,78.58007
-160.675013,200,78.660994
-176.892083,200,78.744655
-174.080153,200,78.828102
-164.02175,200,78.91247
-185.153034,200,78.995536
-164.056366,200,79.076554
-184.927682,200,79.157104
-176.955778,200,79.237432
-150.848051,200,79.319833
-165.799946,200,79.399505
-155.089452,200,79.482873
-168.055661,200,79.568332
-149.98702,200,79.652051
-148.266233,200,79.736103
-166.779595,200,79.818559
-155.76728,200,79.901678
-174.051445,200,79.986023
-180.97944,200,80.06986
-159.614543,200,80.153192
-161.086034,200,80.23681
-166.631306,200,80.320325
-146.440744,200,80.404511
-176.289428,200,80.488158
-166.043924,200,80.572008
-172.015974,200,80.655536
-182.632441,200,80.73948
-147.874134,200,80.823002
-158.268274,200,80.906715
-157.87257,200,80.987406
-176.506494,200,81.070107
-145.294417,200,81.153553
-158.480133,200,81.237089
-165.872189,200,81.320967
-158.153,200,81.402883
-168.728024,200,81.485977
-162.964542,200,81.569795
-146.45056,200,81.651263
-175.439227,200,81.735084
-160.198307,200,81.817789
-155.622741,200,81.901996
-149.727329,200,81.986176
-154.652169,200,82.070125
-161.82895,200,82.154699
-168.963487,200,82.238159
-169.895125,200,82.321735
-173.319172,200,82.405169
-157.844553,200,82.487045
-161.419615,200,82.571009
-170.321872,200,82.651178
-183.926396,200,82.734246
-166.895382,200,82.818022
-162.18173,200,82.90187
-151.13796,200,82.985769
-175.178915,200,83.069794
-156.531714,200,83.153674
-167.438891,200,83.23672
-152.953944,200,83.318883
-172.692982,200,83.399016
-159.392735,200,83.481631
-172.660374,200,83.568867
-161.289997,200,83.655854
-171.656759,200,83.741028
-168.573423,200,83.824817
-167.176238,200,83.908814
-152.767068,200,84.001135
-159.039321,200,84.097957
-155.125459,200,84.19933
-181.732705,200,84.301333
-159.374897,200,84.398288
-171.835217,200,84.496161
-170.534964,200,84.594258
-145.977306,200,84.68945
-155.272169,200,84.7874
-173.843498,200,84.885411
-177.89277,200,84.982082
-159.060545,200,85.080272
-164.825061,200,85.176993
-169.23665,200,85.274761
-171.945942,200,85.371288
-160.609904,200,85.463949
-170.458909,200,85.55659
-149.281218,200,85.645748
-169.39414,200,85.730726
-164.761589,200,85.815623
-147.150559,200,85.899736
-166.928501,200,85.983993
-157.795877,200,86.068381
-156.558823,200,86.153227
-161.785028,200,86.238129
-166.191416,200,86.323092
-167.362764,200,86.407547
-168.401054,200,86.491862
-150.803229,200,86.576209
-159.047021,200,86.660983
-166.917589,200,86.745066
-161.795726,200,86.82927
-173.458846,200,86.913015
-168.121823,200,86.998075
-180.172805,200,87.081607
-149.818785,200,87.166265
-167.6026,200,87.250431
-150.443343,200,87.334604
-162.631741,200,87.419212
-173.755301,200,87.504791
-151.543676,200,87.590261
-185.818635,200,87.676037
-156.425185,200,87.76081
-166.415673,200,87.845544
-166.49241,200,87.931097
-154.371388,200,88.017748
-152.885645,200,88.104045
-151.384444,200,88.188175
-175.742447,200,88.272588
-159.637467,200,88.357089
-163.716156,200,88.444399
-178.545967,200,88.529435
-150.762126,200,88.614887
-191.282871,200,88.699244
-155.183319,200,88.783221
-176.134253,200,88.868158
-169.629378,200,88.953063
-150.765778,200,89.038749
-168.665327,200,89.124191
-164.683844,200,89.20906
-157.88968,200,89.293654
-174.154558,200,89.38062
-169.950962,200,89.470244
-162.997157,200,89.55774
